row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj,prefill,lead,split,foreign_stim_idx,context_left_64,token_str,context_right_16,in_ctx,in_ctx_right,corrupt_in_ctx,claim,lp_orig_pos2,lp_corrupt_pos2,lp_orig_foreign,lp_corrupt_foreign,t2b_error,d_own,d_pos2,d_foreign,own_minus_pos2,own_minus_foreign,pos2_minus_noinj,foreign_minus_noinj
495,146,0,3,False,corrupt_det,True,,24,Pikachu.,Marshall.,-11.588631629943848,-15.97825050354004,2.0,2.0,4.389618873596191,-19.99205017089844,-17.536754608154297,-2.4552955627441406,6.844914436340332,"<explanation>
Wiki article format with numbered list detailing a fictional character's attributes and appearances, listing achievements and media appearances for a fictional Pokémon character named", ,eval,46," public knowledge of the animal , which allowed the writers to make things up about the species . Critical reception for the character from both professionals and fans have been considerably positive . Merchandising of the character include plush toys , t @-@ shirts , wooden toys , glasses , and coloring books , along with appearances in literature and", a," 2009 video game for the Nintendo DS . 
 
 = = Role",False,False,False,"Wiki article format with numbered list detailing a fictional character's attributes and appearances, listing achievements and media appearances for a fictional Pokémon character named Pikachu.",-17.069671630859375,-16.128128051757812,-23.829927444458008,-20.962722778320312,,4.389618873596191,-0.9415435791015625,-2.8672046661376953,5.331162452697754,7.256823539733887,1.5137519836425781,-0.4119091033935547
496,146,1,3,False,corrupt_det,True,,3,"""The","""Mulder",-0.1371085345745086,-13.791458129882812,2.0,3.0,13.654349595308304,-4.32025146484375,-20.962169647216797,16.641918182373047,-2.987568587064743,"<explanation>
The sentence ending", ,eval,46," public knowledge of the animal , which allowed the writers to make things up about the species . Critical reception for the character from both professionals and fans have been considerably positive . Merchandising of the character include plush toys , t @-@ shirts , wooden toys , glasses , and coloring books , along with appearances in literature and", a," 2009 video game for the Nintendo DS . 
 
 = = Role",True,True,False,"The sentence ending ""The character has received a video game series, a toy line, and a song; as well as a mascot appearance and a"" suggests a concluding list item or additional media appearances or merchandise, implying a final achievement or product.",-2.0701942443847656,-13.396763801574707,-0.9356635212898254,-17.898578643798828,,13.654349595308304,11.326569557189941,16.962915122509003,2.3277800381183624,-3.308565527200699,-5.3153486251831055,0.3209969401359558
497,146,2,3,True,corrupt,True,,32,"character""","level""",-0.2448685467243194,-21.288551330566406,2.0,2.0,21.043682783842087,-6.484163284301758,-11.551556587219238,5.0673933029174805,15.976289480924606,"<explanation>
Final token ""a"" is an indefinite article mid-list (""and a music album, an appearance in a video game and a""), requiring a noun phrase naming another product or achievement, likely ""video game", ,eval,46," public knowledge of the animal , which allowed the writers to make things up about the species . Critical reception for the character from both professionals and fans have been considerably positive . Merchandising of the character include plush toys , t @-@ shirts , wooden toys , glasses , and coloring books , along with appearances in literature and", a," 2009 video game for the Nintendo DS . 
 
 = = Role",True,True,False,"Final token ""a"" is an indefinite article mid-list (""and a music album, an appearance in a video game and a""), requiring a noun phrase naming another product or achievement, likely ""video game character"" or ""several toy lines"" or ""personal mascot book.""",-27.426895141601562,-16.597158432006836,-17.519235610961914,-20.13998794555664,,21.043682783842087,-10.829736709594727,2.6207523345947266,31.873419493436813,18.42293044924736,-15.897130012512207,-2.446640968322754
498,147,0,3,False,corrupt,True,,8,British,American,-0.9805134534835817,-12.480513572692873,1.0,1.0,11.50000011920929,-5.727742671966553,-6.915242671966553,1.1875,10.31250011920929,"<explanation>
Historical military model description with technical details about", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",False,True,False,"Historical military model description with technical details about British WWI submarine operations, presenting a quoted account with parenthetical context about a specific ship's movement.",-4.572763442993164,-6.822763442993164,-11.41064453125,-6.379394054412842,,11.50000011920929,2.25,-5.031250476837158,9.25000011920929,16.531250596046448,1.0625,-6.218750476837158
498,147,0,3,False,corrupt_det,True,,8,British,David,-0.9805134534835817,-16.918012619018555,1.0,1.0,15.937499165534971,-5.727742671966553,-7.727742671966553,2.0,13.937499165534973,"<explanation>
Historical military model description with technical details about", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",False,True,False,"Historical military model description with technical details about British WWI submarine operations, presenting a quoted account with parenthetical context about a specific ship's movement.",-4.572763442993164,-15.775888442993164,-11.41064453125,-8.75439453125,,15.937499165534971,11.203125,-2.65625,4.734374165534971,18.593749165534973,9.203125,-4.65625
499,147,1,3,False,corrupt,True,,21,"Ou""","O""",-2.0626637935638428,-10.361069679260254,2.0,2.0,8.298405885696411,-13.916823387145996,-11.580079078674316,-2.3367443084716797,10.63515019416809,"<explanation>
The sentence structure ""The British aircraft had also attempted to bomb the German battleship 'Prinz Wilhelm' en route to Ouistreham, near", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",True,False,False,"The sentence structure ""The British aircraft had also attempted to bomb the German battleship 'Prinz Wilhelm' en route to Ouistreham, near Ou"" continues listing locations, specifically referencing a target town near the invasion site.",-21.058242797851562,-18.64028549194336,-15.853292465209961,-13.029912948608398,,8.298405885696411,-2.417957305908203,-2.8233795166015625,10.716363191604614,11.121785402297974,-0.08121299743652344,-0.4866352081298828
499,147,1,3,False,corrupt_det,True,,3,"""The","""American",-4.466243267059326,-15.278743743896484,2.0,2.0,10.812500476837158,-5.874821662902832,-10.624821662902832,4.75,6.062500476837158,"<explanation>
The sentence structure", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",True,True,False,"The sentence structure ""The British aircraft had also attempted to bomb the German battleship 'Prinz Wilhelm' en route to Ouistreham, near Ou"" continues listing locations, specifically referencing a target town near the invasion site.",-5.4598774909973145,-12.209877014160156,-6.806739330291748,-13.431739807128906,,10.812500476837158,6.749999523162842,6.625000476837158,4.062500953674316,4.1875,1.9999995231628418,1.8750004768371582
500,147,2,3,True,corrupt,True,,24,"Ouistreham""),","Istanbul""),",-1.8178350925445557,-16.957691192626953,5.0,2.0,15.139856100082396,-25.079368591308594,-17.63567352294922,-7.443695068359375,22.583551168441772,"<explanation>
Final token ""Ou"" is a truncated word mid-sentence (""between Ou""), part of a parenthetical location description (""the planned attack on both positions, including nearby", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",False,True,False,"Final token ""Ou"" is a truncated word mid-sentence (""between Ou""), part of a parenthetical location description (""the planned attack on both positions, including nearby Ouistreham""), strongly expecting ""istreham"" or ""istreham and other French towns.""",-31.265296936035156,-26.813961029052734,-33.6735954284668,-21.534339904785156,,15.139856100082396,-4.451335906982422,-12.13925552368164,19.59119200706482,27.279111623764038,2.992359161376953,-4.695560455322266
500,147,2,3,True,corrupt_det,True,,2,"""Ou""","""Software""",-0.0013092780718579,-35.55644226074219,4.0,3.0,35.55513298267033,-33.823081970214844,-24.0039119720459,-9.819169998168944,45.374302980839275,"<explanation>
Final token", ,eval,47," the Merville Gun Battery . Allied planners had judged from the size of the concrete gun emplacements that the guns must be around 150 mm in calibre . If so , the guns would have a range of about 8 miles ( 13 km ) and could threaten Sword Beach , to the west of", Ou,"istreham , where the 3rd British Infantry Division were due to land",True,False,False,"Final token ""Ou"" is a truncated word mid-sentence (""between Ou""), part of a parenthetical location description (""the planned attack on both positions, including nearby Ouistreham""), strongly expecting ""istreham"" or ""istreham and other French towns.""",-57.750152587890625,-37.82424545288086,-45.829200744628906,-32.75522232055664,,35.55513298267033,-19.925907135009766,-13.073978424072266,55.481040117680095,48.629111406742595,-10.106737136840822,-3.254808425903322
501,148,0,3,False,corrupt,True,,23,"Wife.""","Husband.""",-10.342182159423828,-19.15761947631836,2.0,2.0,8.815437316894531,-9.56082534790039,-19.13804626464844,9.577220916748049,-0.7617835998535156,"<explanation>
Wiki-style TV show article format with informal tone and parenthetical references establishes a structured episode summary pattern about ""The Simpsons"" episode ""The Good", ,eval,48," "" Road to the North Pole "" is the seventh episode of the ninth season of the animated comedy series Family Guy . Directed by Greg Colton and co @-@ written by Chris Sheridan and Danny Smith , the episode originally aired on Fox in the United States on December 12 , 2010 . In"," """," Road to the North Pole "" , two of the show 's main characters ,",False,False,False,"Wiki-style TV show article format with informal tone and parenthetical references establishes a structured episode summary pattern about ""The Simpsons"" episode ""The Good Wife.""",-11.457462310791016,-20.002864837646484,-14.181142807006836,-22.267364501953125,,8.815437316894531,8.545402526855469,8.086221694946289,0.2700347900390625,0.7292156219482422,-1.03181838989258,-1.4909992218017596
501,148,0,3,False,corrupt_det,True,,1,TV,British,-0.3405774235725403,-14.762452125549316,1.0,1.0,14.421874701976776,-13.63530445098877,-13.01030445098877,-0.625,15.046874701976776,"<explanation>
Wiki-style", ,eval,48," "" Road to the North Pole "" is the seventh episode of the ninth season of the animated comedy series Family Guy . Directed by Greg Colton and co @-@ written by Chris Sheridan and Danny Smith , the episode originally aired on Fox in the United States on December 12 , 2010 . In"," """," Road to the North Pole "" , two of the show 's main characters ,",False,False,False,"Wiki-style TV show article format with informal tone and parenthetical references establishes a structured episode summary pattern about ""The Simpsons"" episode ""The Good Wife.""",-9.039230346679688,-13.726730346679688,-20.901336669921875,-13.278289794921875,,14.421874701976776,4.6875,-7.623046875,9.734374701976776,22.044921576976776,5.3125,-6.998046875
